TT_taxonUUID,TT_taxonRank,TT_kingdom,TT_taiCOLNameCode,TT_simplifiedScientificName,hit_index,taicol_taxon_id,taicol_status
a9b79791-ee6b-458b-a146-534840eb24e1,subgenus,Animalia,"",Aphodius (Phalacronothus),,,
86915a99-e00d-489f-b725-da952a9e47f1,subgenus,Animalia,"",Aphodius (Pharaphodius),,,
8e5bfaf8-72f7-4580-b380-2887130f3a2d,subgenus,Animalia,"",Aphodius (Platyderides),,,
03c43733-db1a-4c66-a73f-337d9adf0bc7,subgenus,Animalia,"",Aphodius (Pleuraphodius),,,
e3f16142-7ea5-4bf9-a032-316cf7ea7208,subgenus,Animalia,"",Aphodius (Trichaphodius),,,
9d7400fe-a850-4d38-9424-c75bf9dad7f3,subgenus,Animalia,"",Caccobius (Caccobius),,,
de5a8b8a-07e3-43d3-b56a-ce0e59b0a5be,subgenus,Animalia,"",Caccobius (Caccophilus),,,
28273282-fd18-4929-9ee5-727a4e66b02d,subgenus,Animalia,"",Copris (Copris),,,
00102797-c29a-4a9c-ac5d-1d0431a513a0,subgenus,Animalia,"",Odochilus (Odochilus),,,
642a0070-d5bf-47b3-96dc-a593ceef5910,subgenus,Animalia,"",Onthophagus (Colobonthophagus),,,
5831aead-2cba-4859-a5dd-3bb75e9a134d,subgenus,Animalia,"",Onthophagus (Gibbonthophagus),,,
1c6b8a9e-d436-4b85-b1aa-7b3c7c590996,subgenus,Animalia,"",Onthophagus (Indachorius),,,
a7f2a1da-3685-4941-a046-ef6434321424,subgenus,Animalia,"",Onthophagus (Matashia),,,
c1a7ba6e-c1e6-4c2a-8d00-a23ae53f762d,subgenus,Animalia,"",Onthophagus (Micronthophagus),,,
c4595813-a79c-4110-af05-6bbf12bd329a,subgenus,Animalia,"",Onthophagus (Onthophagiellus),,,
ef2e8adf-2e96-4c48-bc89-67dcdeb44fd0,subgenus,Animalia,"",Onthophagus (Onthophagus),,,
81f9eb29-ebb1-429e-979b-3dc35d97f6bc,subgenus,Animalia,"",Onthophagus (Palaeonthophagus),,,
56bd12d2-90fb-4868-84dd-727233318362,subgenus,Animalia,"",Onthophagus (Paraphanaeomorphus),,,
598df4ee-5347-40ae-a170-125989228607,subgenus,Animalia,"",Onthophagus (Parascatonomus),,,
5bb80a39-a3c6-4a87-af6c-cff6055c5fd6,subgenus,Animalia,"",Onthophagus (Phanaeomorphus),,,
1e9987ae-b27a-416d-a8cc-60603b9213b2,subgenus,Animalia,"",Onthophagus (Serrophorus),,,
4b689f6c-4a05-461e-bf5a-29524e27b26e,subgenus,Animalia,"",Onthophagus (Strandius),,,
a0ecdb28-033f-4def-8240-bd4c68a4fa71,subgenus,Animalia,"",Brachypeplus (Brachypeplus),,,
6c7b50c9-f945-46d4-a18f-ead699504d9f,subgenus,Animalia,"",Brachypeplus (Selis),,,
08aefff7-51ad-41df-9072-d83569269226,subgenus,Animalia,"",Carpophilus (Capophilus),,,
0eb1b815-b41e-4e38-80db-87a7bd61a40b,subgenus,Animalia,"",Carpophilus (Ecnomorphus),,,
f4283e69-bc8f-4f4c-a937-3781262a828f,subgenus,Animalia,"",Carpophilus (Megacarpolus),,,
93ebc904-6a77-4851-b621-8b6dd12305df,subgenus,Animalia,"",Carpophilus (Myothorax),,,
a4d3bedd-e381-416e-97e0-b9d86b4c29db,subgenus,Animalia,"",Epuraea (Epuraea),,,
6ac26f52-fc12-4a18-9810-947b91dfbced,subgenus,Animalia,"",Epuraea (Haptoncus),,,
1b8c1f56-648d-4b0f-b8a8-9b97ed58287f,subgenus,Animalia,"",Epuraea (Micruria),,,
862dda0f-527a-405f-94f8-016f523e188a,subgenus,Animalia,"",Pallodes (Coxollodes),,,
5a9637ad-69a9-431c-b77f-46999c4ed2b7,subgenus,Animalia,"",Phenolia (Lasiodites),,,
eec8495b-b4a6-4645-8d06-6c0af605af60,subgenus,Animalia,"",Phenolia (Phenolia),,,
bfebe6b3-9240-43ed-a586-9fb85adc1d92,subgenus,Animalia,"",Prometopia (Prometopia),,,
a67f9e74-d88f-447a-b787-a41c4ec40eee,subgenus,Animalia,"",Urophorus (Anophorus),,,
8bd3ef7a-d6ab-4722-adcb-25e6ed6d6a86,subgenus,Animalia,"",Agathidium (Agathidium),,,
23dd8638-58fb-4da8-9348-6382c04cda46,subgenus,Animalia,"",Agathidium (Cyphoceble),,,
6264b1d2-772a-4553-b1ba-667c8a19bb99,subgenus,Animalia,"",Agathidium (Macroceble),,,
8001456b-16d9-463c-b1ca-c235b08519a8,subgenus,Animalia,"",Agathidium (Microceble),,,
168644af-928c-4d09-b121-b34f9b3af062,subgenus,Animalia,"",Agathidium (Neoceble),,,
7469faf3-b207-4cb6-ba5d-8ddc90e096f5,subgenus,Animalia,"",Colon (Myloechus),,,
417d1c5f-0875-4d82-adc9-afe86173e67d,subgenus,Animalia,"",Pseudcolenis (Pseudcolenis),,,
bd6cb10e-f819-4c61-bb2d-9bb4889c1a52,subgenus,Animalia,"",Leptapoderus (Leptapoderidius),,,
b4ac5bc3-b9a9-4db9-a0b6-035927b4cd22,subgenus,Animalia,"",Leptapoderus (Pseudoleptapoderus),,,
dff21c21-104c-4650-b749-fb5253cbe321,subgenus,Animalia,"",Buprestis (Akiyamaia),,,
6165e681-fd62-4b8e-9fe2-0454f94db6b0,genus,Animalia,"",Coroebus,,,
09d70d90-becb-49ef-b30e-10ba0039fb65,subgenus,Animalia,"",Lamprodila (Palmar),,,
5ea6c0f7-476b-45ce-9983-bfc6db2460c8,genus,Animalia,"",Ovalisia,,,
0f451df2-a70f-4012-8b83-a16aa3eb61a3,subgenus,Animalia,"",Acmaeodera (Cobosiella),,,
5b15eeb8-ea4a-46e6-80b5-8f1456d8d6e1,subgenus,Animalia,"",Episcapha (Episcapha),,,
c41db7ad-dbee-4d69-9642-6d7dacd9001a,subgenus,Animalia,"",Episcapha (Psiloscapha),,,
d9ca8e3f-4601-42d9-884f-cb0a54343e64,genus,Animalia,"",Paraxonotha,,,
97547189-3504-448a-a7ec-b01d4f120356,subgenus,Animalia,"",Episcapha (Ephicaspa),,,
7eec5449-9d07-448d-b6ba-cff253553c4b,subgenus,Animalia,"",Anthrenus (Anthrenodes),,,
b7141e29-0716-478c-8c3f-dfc1ad0b1454,subgenus,Animalia,"",Anthrenus (Anthrenus),,,
4f4873d7-6df8-4df2-a8c6-476b648ff44f,subgenus,Animalia,"",Anthrenus (Florilinus),,,
41fb5470-8270-4963-a8d9-60f01b509c16,subgenus,Animalia,"",Anthrenus (Nathrenus),,,
3c2067cf-08d6-4025-8322-68402437891b,subgenus,Animalia,"",Attagenus (Aethriostoma),,,
dad26de9-090c-4040-9e91-9307852e53b3,subgenus,Animalia,"",Attagenus (Attagenus),,,
a9dfe1a5-dd70-4b4f-bd73-0f5132bd2104,subgenus,Animalia,"",Ctesias (Tiresiomorpha),,,
e3610397-aba1-4fba-bba6-6d2b2deaa5b5,subgenus,Animalia,"",Dermestes (Dermestes),,,
3a02e111-6a1c-42ec-a4c2-da5ad603f642,subgenus,Animalia,"",Dermestes (Dermestinus),,,
528003e3-1187-4c51-b965-f285873627be,subgenus,Animalia,"",Orphinus (Curtophinus),,,
057d7213-a229-47b4-afcf-a137177b5160,subgenus,Animalia,"",Orphinus (Orphinus),,,
a4fff832-0ae6-4dae-ba40-d1d2eefc343e,genus,Animalia,"",Fissocantharis,,,
488a6c77-2c13-447c-99b9-73cb30042785,subgenus,Animalia,"",Habronychus (Habronychus),,,
a3d4e38f-a15e-4ea8-8829-1b5ce90972f8,subgenus,Animalia,"",Habronychus (Monohabronychus),,,
5ccc808d-8d6c-45ac-8b8e-c1a3b3b987c6,subgenus,Animalia,"",Malthinus (Malthinus),,,
11159432-9a59-4a57-b7c9-ac610ca9e069,subgenus,Animalia,"",Malthodes (Malthodes),,,
bc32c542-cf64-4d93-9ae5-007f3cb8de5d,subgenus,Animalia,"",Themus (Telephorops),,,
0e5f7fb4-1995-4aa4-a36c-cedd221139da,subgenus,Animalia,"",Themus (Themus),,,
ae729446-b33e-432b-bc30-491b54d1b02a,subgenus,Animalia,"",Atomaria (Anchicera),,,
8dd02c9f-4973-4264-b307-194573b055c1,subgenus,Animalia,"",Erotides (Glabroplatycis),,,
1c2375ef-e5c5-4528-91f5-974caec7595d,subgenus,Animalia,"",Laterialis (Laterialis),,,
fdb52ad6-2b98-4dd4-af26-cbb462689dd7,subgenus,Animalia,"",Laterialis (Tricostaeptera),,,
8e4d7df5-51f4-4b31-a000-f02bb9323439,subgenus,Animalia,"",Lyponia (Poniella),,,
5b74e8e6-94bc-49ce-821e-3b20d0caf372,subgenus,Animalia,"",Heterhelus (Heterhelus),,,
ae6e33dc-9848-485e-a44e-d705da6cac4b,subgenus,Animalia,"",Heterhelus (Taiwanoheterhelus),,,
6dd52da5-5c2c-4389-a046-d130757cd649,subgenus,Animalia,"",Clada (Taiwanoclada),,,
aed378e3-d40b-4eac-ba7f-c7d367cc72a9,subgenus,Animalia,"",Callirhipis (Callirhipis),,,
dd864e91-fb49-48c5-8f41-919832e9bbf4,subgenus,Animalia,"",Callirhipis (Ennometidium),,,
be648d3e-9204-42a0-a72c-4668e1deab09,subgenus,Animalia,"",Cartodere (Cartodere),,,
6069758c-796e-4a3d-a776-caca68eac0ad,subgenus,Animalia,"",Melanophthalma (Melanophthalma),,,
e4039178-c7a8-48d1-87f2-f09ca87351a1,subgenus,Animalia,"",Necrophila (Calosilpha),,,
61e7b779-9a07-4589-9670-2a3b3ea96f67,subgenus,Animalia,"",Melandrya (Bonzicus),,,
9360add7-a724-4937-8691-16301c0c4489,subgenus,Animalia,"",Phloeotrinus (Phloeotrinus),,,
7b2fa7bb-429f-4b18-a7b8-4970376e92b8,subgenus,Animalia,"",Lissodema (Episcapha),,,
6d9c25c6-230a-4bbd-bb06-ba5efb6d89d3,subgenus,Animalia,"",Phelotrupes (Eogeotrupes),,,
a8a64979-09d0-4bc8-8a35-61afbe736bcd,subgenus,Animalia,"",Phelotrupes (Sinogeotrupes),,,
3253da69-6160-4cfe-bea0-b1653a2a3096,genus,Animalia,"",Eulithis,,,
7e41d456-c161-435b-9131-2b4271645ea6,genus,Animalia,"",Microlygris,,,
d0d240cb-b1d8-4fed-9eec-b34ba74525b0,genus,Animalia,"",Genusa,,,
9015196b-06aa-4847-8b2b-ccdc78173bc7,genus,Animalia,"",Apeleptera,,,
9c714e2a-6166-44fc-83d1-66e69abc8860,genus,Animalia,"",Argyrotoxa,,,
64406a61-5c2b-46e4-8254-7aab37f25aab,genus,Animalia,"",Schoenotenini,,,
df0e519b-6937-420b-8ed3-a014ec2f3cdf,genus,Animalia,"",Gargudinia,,,
ea5567c1-f87d-42a5-8277-b1407a6fd6c0,genus,Animalia,"",Phycitia,,,
e7d9f036-407e-40b7-bde1-78e123d2576f,subgenus,Animalia,"",Neodrymonia (Neodrymonia),,,
4738f499-eb1a-4169-9e4e-48bb5112e4f0,genus,Animalia,"",Pantherinus,,,
0cba91aa-64cd-4dec-94c5-b01a7daa02c9,subgenus,Animalia,"",Pheosiopsis (Oligaeschra),,,
63caaaf0-960f-4885-a8a8-55a6e99a3dfb,subgenus,Animalia,"",Pseudofentonia (Eufentonia),,,
d75a7d6c-2b3f-4948-83ed-46491ee54acb,genus,Animalia,"",Dactylorhychides,,,
e0e7e713-3b8c-4372-b823-ccb4bc852623,genus,Animalia,"",Sinensis,,,
ccab5aa1-598a-432f-b767-22b204b72e65,genus,Animalia,"",Amphitorna,,,
72c4c106-6d34-481f-807c-62c96df8a7cc,genus,Animalia,"",Dendrophila,,,
dbc27b06-38de-424c-a8fb-36de65742561,genus,Animalia,"",Benthia,,,
79120a1f-a59b-49f7-9581-11dc4d14a2f7,genus,Animalia,"",Peracma,,,
19c245bc-cd8b-4077-a447-317472bbc9bf,subgenus,Animalia,"",Apheliona (Sujitettix),,,
7e599d66-6839-4fb4-b63a-043f82205ada,subgenus,Animalia,"",Arboridia (Arboridia),,,
8d1aac89-60fd-461d-9e96-ed22de4f3782,subgenus,Animalia,"",Dialecticopteryx (Akotettix),,,
7757294d-b80c-47e6-89e7-c1f6b42eab56,subgenus,Animalia,"",Diomma (Diomma),,,
fb602106-bc6a-45ce-88ce-d9c11c55aa0f,subgenus,Animalia,"",Empoasca (Chlorita),,,
4c09bcd8-ede7-44d0-a60f-842094f2918d,subgenus,Animalia,"",Empoasca (Distantasca),,,
69a90299-cf4b-4dbf-a093-cc22b0249726,subgenus,Animalia,"",Empoasca (Eremochlorita),,,
17660d18-7f8d-4ce6-853e-3db2aac25863,subgenus,Animalia,"",Empoasca (Homa),,,
a5e52018-7759-4839-8ae4-023e4fe007dc,subgenus,Animalia,"",Empoascanara (Empoascanara),,,
fba5ddc6-4ae7-415c-bf23-b3f60b672945,subgenus,Animalia,"",Empoascanara (Kanguza),,,
f272aeac-ee7d-4608-a557-847b7830e215,subgenus,Animalia,"",Eupteryx (Stacla),,,
903bdb2d-bf33-44d2-868f-fbccbe5b0f1e,subgenus,Animalia,"",Eurhadina (Singhardina),,,
7897909b-e3cd-4a83-b05c-7e28bf3959ab,genus,Animalia,"",Katachiota,1,[],
2d773da2-c705-4529-b751-c7ad8f76c91e,subgenus,Animalia,"",Motschulskyia (Togaritettix),,,
81435f1d-c6c5-4be5-aa67-b09f66a58d06,subgenus,Animalia,"",Motschulskyia (Woolongica),,,
a7a0f3ac-d316-4223-955b-acac7e7604cf,genus,Animalia,"",Pemia,1,[],
6d1417d1-e214-430d-b571-ec314c3bb2f5,genus,Animalia,"",Tautomeura,1,[],
85970646-92fb-4f2f-a85d-07fd39f8d787,subgenus,Animalia,"",Thaia (Nlunga),,,
d9603d5b-13f1-4c8d-8874-af752232ea4f,subgenus,Animalia,"",Thaia (Thaia),,,
fce61103-3b5d-49d0-8088-15e22e41d38c,subgenus,Animalia,"",Zygina (Zygina),,,
5e845091-56d2-4551-b76e-5e169bc51503,genus,Animalia,"",Bosellius,,,
00c6dec1-738a-4ddc-ba12-08c6146d4745,subgenus,Animalia,"",Bryocoris (Bryocoris),,,
ac524edb-fef5-438c-93a7-47ed1bcb0ef9,subgenus,Animalia,"",Bryocoris (Cobalorrhynchus),,,
d9c43ca8-945d-4818-97a0-f510601b1dd7,subgenus,Animalia,"",Aphis (Protaphis),,,
dd73b78f-d567-4d44-b9dc-d0b096e88d27,subgenus,Animalia,"",Aulacorthum (Neomyzus),,,
42c176f2-3e26-4926-af61-c571c96785d9,subgenus,Animalia,"",Aulacorthum (Perillaphis),,,
bd372e99-4ecc-4126-82a2-4372ee34ae46,subgenus,Animalia,"",Dysaphis (Pomaphis),,,
a824502c-5245-4766-b2cd-d8513f6d2408,subgenus,Animalia,"",Macrosiphoniella (Asterobium),,,
e4786029-e610-4d26-91ed-e24ba26005da,subgenus,Animalia,"",Neoacyrthosiphon (Pseudoacythosiphon),,,
2c0a0568-6223-4797-9a8c-a757ff72d3a9,subgenus,Animalia,"",Schizaphis (Paraschizaphis),,,
0eb33719-7d49-481b-9bc7-3a44f27c5db0,subgenus,Animalia,"",Uroleucon (Uromelan),,,
92644203-83e4-4e0d-bc77-eaf7d4042405,genus,Animalia,"",Graphaosoma,,,
3972f118-fdd0-44ca-860f-2dc9aae5cec0,subgenus,Animalia,"",Zoraida (Neozoraida),,,
b9319c51-1ec3-4ef4-8837-2685cbe811b4,subgenus,Animalia,"",Zoraida (Peggiopsis),,,
9ac45298-2ba0-49a9-83b0-327e49246879,subgenus,Animalia,"",Zoraida (Zoraida),,,
7352709e-b62a-4910-adaa-64b743e11f39,subgenus,Animalia,"",Eutrichosiphum (Paratrichosiphum),,,
878aadd1-28d8-42b5-91f4-741b5dbf4178,subgenus,Animalia,"",Greenidea (Paragreenidea),,,
b52b1239-5d1f-4bab-a3d5-d971e9b28e94,subgenus,Animalia,"",Greenidea (Trichosiphum),,,
05c2141d-7a44-4abb-a78c-8e5c145ea93b,subgenus,Animalia,"",Mollitrichosiphum (Metatrichosiphum),,,
a68d95cd-90c3-4312-994f-04ae21f911c2,subgenus,Animalia,"",Trioza (Megatrioza),,,
1e51789d-fbb5-4cc2-a7fb-36393e6630c2,subgenus,Animalia,"",Eriosoma (Schizoneura),,,
a1117492-e8f0-4559-8cff-c0a6d2e05213,subgenus,Animalia,"",Tetraneura (Tetraneurella),,,
2d0792b8-94c3-4ee1-bc67-2b16b3ae797e,subgenus,Animalia,"",Pterocallis (Reticallis),,,
3fbe0614-f2e1-49d4-8ca5-c3dfced31df5,genus,Animalia,"",Epiclinata,1,t0008839,not-accepted
2e3d179d-f422-43c8-9111-10842d62c15e,genus,Animalia,"",Moonia,1,t0008840,not-accepted
d8ac3126-54d3-456a-9a16-da44c10decc2,subgenus,Animalia,"",Tenthredopsis (Thomsonia),,,
0f336867-4f62-4ed0-bac2-25bd8d2c2ccc,subgenus,Animalia,"",Polyrhachis (Cyrtomyrma),,,
751ad097-c67d-4710-8690-3e942e80a901,subgenus,Animalia,"",Centistes (Chaetocentistes),,,
dd9bf009-9f1c-4217-b27f-d55898b9243b,subgenus,Animalia,"",Colastes (Colastes),,,
1d405f87-810c-45f9-8357-36d8b0835c46,subgenus,Animalia,"",Colastes (Shawiana),,,
ab91c945-b1fc-4e89-8b41-861b364dab6f,subgenus,Animalia,"",Homolobus (Apatia),,,
f99ffe93-6322-48b0-a673-f628f7744009,subgenus,Animalia,"",Homolobus (Chartolobus),,,
7bef5f71-9d13-4c59-a758-76bcd71f0c95,subgenus,Animalia,"",Homolobus (Homolobus),,,
99d53cf0-72cb-4e78-9b58-1284e3355178,subgenus,Animalia,"",Homolobus (Oulophus),,,
4cc0f6d3-3b4e-4afd-aa05-f42101cd468b,subgenus,Animalia,"",Homolobus (Phylacter),,,
af990fd8-efae-4228-a5bc-68bf32db7719,subgenus,Animalia,"",Pambolus (Phaenodus),,,
76fd7d77-7971-492a-b797-d81e840a21b0,subgenus,Animalia,"",Pauesia (Paraphidius),,,
b4e5b1d5-19f7-4a04-b2fd-230051877a39,subgenus,Animalia,"",Streblocera (Asiastreblocera),,,
cfaa6239-d2fa-48d6-bc3b-207ff8299889,subgenus,Animalia,"",Streblocera (Cosmophoridia),,,
7a6eb323-1ddd-4afb-8408-20e8278524f9,subgenus,Animalia,"",Streblocera (Streblocera),,,
6999192e-d4ad-4171-8a10-3a34b9db5c63,subgenus,Animalia,"",Streblocera (Villocera),,,
868a573d-33ad-4c2e-b8aa-7a9d24bc51a9,subgenus,Animalia,"",Triaspis (Schizoprymnus),,,
f6dd4186-de52-4e24-9456-dc9f4316981e,subgenus,Animalia,"",Triaspis (Triaspis),,,
85c80764-b07e-4711-9afb-d9d092480a82,subgenus,Animalia,"",Trioxys (Binodoxys),,,
09b77acf-ce0b-42d7-ad62-4d736389fb19,subgenus,Animalia,"",Trioxys (Trioxys),,,
d62b9118-4dbb-43c3-937d-6caa3da61d8b,subgenus,Animalia,"",Metopius (Ceratopius),,,
8f9a58c9-7f75-42c2-9432-cb5c2cdbcf70,subgenus,Animalia,"",Metopius (Tylopius),,,
8aa88c48-2c69-4e49-9e69-910e916fa895,subgenus,Animalia,"",Nematopodius (Diapetus),,,
aee3ff2d-ce0d-477b-afee-ec08a5259237,subgenus,Animalia,"",Nematopodius (Microchorus),,,
dde1123f-ed71-4933-9a2a-070f72ad35d8,subgenus,Animalia,"",Netelia (Apatagium),,,
cd68f2e6-708e-42cc-95bb-60e81afe2fac,subgenus,Animalia,"",Netelia (Bessobates),,,
919720d5-afa0-4668-a0ce-192f11d3a6e1,subgenus,Animalia,"",Netelia (Netelia),,,
81d690b7-b5d1-457c-bfde-36203b545826,subgenus,Animalia,"",Netelia (Prosthodocis),,,
ae297af3-b132-490a-91aa-b4273d8797a1,subgenus,Animalia,"",Phytodietus (Neuchorus),,,
bda88b39-0783-4183-8f5c-2976fb58ff03,subgenus,Animalia,"",Phytodietus (Phytodietus),,,
17f66487-c32a-450d-b9a6-876fedd2a363,subgenus,Animalia,"",Scambus (Ateleophadnus),,,
0642d744-eddf-44b2-a690-8af552729dcb,subgenus,Animalia,"",Scambus (Endromopoda),,,
e54cdb19-7a17-4357-ab57-f64e91e42c47,subgenus,Animalia,"",Scambus (Scambus),,,
78808cf1-1f08-43dd-9686-e52b9f4e63a6,subgenus,Animalia,"",Xorides (Cyanoxorides),,,
6cc038ff-4bb8-4aa8-a4bd-b481c5b9d04b,subgenus,Animalia,"",Xorides (Moerophora),,,
118936e0-f83b-485c-843a-d5d60b7555ea,subgenus,Animalia,"",Metopius (Metopius),,,
4f02c6a6-4d10-480e-8a68-5cd07397c15b,subgenus,Animalia,"",Polistes (Gyrostoma),,,
6d43c8a8-8dac-4d91-be70-cccded665910,subgenus,Animalia,"",Polistes (Polistella),,,
c4299f4b-962b-4db7-98de-35a3a8e2f5f0,subgenus,Animalia,"",Polistes (Polistes),,,
8320d20c-94d3-4b4d-9722-21db8fd72545,subgenus,Animalia,"",Ectemnius (Menyllus),,,
6d287c6b-3783-4bc2-b631-15e44561bbe9,subgenus,Animalia,"",Bombus (Pyrobombus),,,
156e3f01-9550-42be-9551-c8e585fdb39c,subgenus,Animalia,"",Ceratina (Ceratinidia),,,
5364f07d-5f1b-41f7-a01d-22185a9ab2b0,genus,Animalia,"",Encarsiella,,,
08506b65-c228-4917-bbba-43872f782173,subgenus,Animalia,"",Campsomeris (Campsomeriella),,,
135388b3-2e69-4d8a-b05f-0f69f7cfd34a,subgenus,Animalia,"",Campsomeris (Megacampsomeris),,,
2e4ca46c-1223-4ce3-9d3d-1abbe94caa3e,subgenus,Animalia,"",Campsomeris (Phalerimeris),,,
ccb6b867-7657-4a83-bf95-d0b7cc771483,subgenus,Animalia,"",Scolia (Carinoscolia),,,
a2da4970-6937-42fc-b0cf-951c3a1ca50a,subgenus,Animalia,"",Scolia (Discolia),,,
3839254b-f9f5-4c52-a034-adad7186f14f,subgenus,Animalia,"",Campsomeris (Micromeris),,,
86784b61-1e31-45b3-8bc1-9c8636761455,subgenus,Animalia,"",Scolia (Scolia),,,
8e748caa-b8e7-45f7-aae3-97f249b7007c,subgenus,Animalia,"",Nomia (Acunomia),,,
7e3d7477-41e8-45f2-8311-b5222828f212,subgenus,Animalia,"",Nomia (Dinomia),,,
4afac2b8-373e-44cb-aa9f-8eec44c97695,subgenus,Animalia,"",Nomia (Nomia),,,
c78c39d8-c6d9-44ae-892c-f7eda71a3013,subgenus,Animalia,"",Nomia (Paranomina),,,
8dc88c72-8e8f-4ba2-89fd-ade41d02c032,subgenus,Animalia,"",Hydrophylita (Lutzimicron),,,
c1339ae9-8b03-4ede-a229-1dfceb1023fb,subgenus,Animalia,"",Bactrocera (Bactrocera),,,
5df6d2bc-8ed1-4fc2-87ba-70b296791659,subgenus,Animalia,"",Dacus (Callantra),,,
85d4e204-e6b0-4606-b61f-d7fd2623ab4e,subgenus,Animalia,"",Euphranta (Euphranta),,,
2ca2cd76-ab80-46fc-982d-9825e0ee63b7,subgenus,Animalia,"",Euphranta (Rhacochlaena),,,
6738ac7d-36dd-4d3b-94d5-38eab3cdb2d6,subgenus,Animalia,"",Urophora (Urophora),,,
b55dd347-db36-4773-92f6-b053ce4fb030,subgenus,Animalia,"",Carcelia (Carcelia),,,
ff9c74a2-b012-447f-992f-e67302c54f24,subgenus,Animalia,"",Carcelia (Carceliella),,,
6811067b-b5b2-4a23-ac88-59cc101162aa,subgenus,Animalia,"",Carcelia (Catacarcelia),,,
8e40a765-63b9-42de-8fa2-bc3b1bc0fbde,subgenus,Animalia,"",Carcelia (Euryclea),,,
a3aba7a1-dfbd-478c-a2a0-9ff253bd5cb5,subgenus,Animalia,"",Carcelia (Senometopia),,,
82dbb1e3-137d-4b46-a784-a86eb3e9b88a,subgenus,Animalia,"",Aedes (Aedimorphus),,,
d35c2bb0-7383-4d2b-ab85-bc0378b5fde4,subgenus,Animalia,"",Aedes (Cancraedes),,,
9302b007-4970-411b-9708-3c8c31c475a3,subgenus,Animalia,"",Aedes (Finlaya),,,
e218f43f-cdbb-4d7b-970f-bf076f6a63dc,subgenus,Animalia,"",Aedes (Neomelaniconion),,,
86b8f6c7-73bf-4ecb-a8fd-9c75a1bd18e0,subgenus,Animalia,"",Aedes (Ochrelotatus),,,
99276299-dde1-408e-a3a6-c8977335fdae,subgenus,Animalia,"",Aedes (Scutomyia),,,
b40d72ab-1967-4892-a6df-4cc0a8c4d133,subgenus,Animalia,"",Anopheles (Anopheles),,,
897037bb-86c3-43eb-80c0-63212e9ee2f9,subgenus,Animalia,"",Anopheles (Cellia),,,
a1328b4e-eb44-4ee9-9b90-42520f438d67,subgenus,Animalia,"",Armigeres (Armigeres),,,
1c6a5139-6302-4e4f-a2ed-a03ff8523ca0,subgenus,Animalia,"",Armigeres (Leicesteria),,,
ebf649bb-afab-4e54-816f-460aa8b327e9,subgenus,Animalia,"",Coquillettidia (Coquillettia),,,
fffee4f8-8559-4d2e-8dfd-11de8ff4926f,subgenus,Animalia,"",Culex (Culex),,,
d3caf7b9-7a3a-463c-ad31-acd5710e05af,subgenus,Animalia,"",Culex (Culiciomyia),,,
0b498fec-3557-4d2d-9469-9b30275881ef,subgenus,Animalia,"",Culex (Eumelanomyia),,,
594b97ce-7548-49f6-a624-edbf2445fa9b,subgenus,Animalia,"",Culex (Lophoceraomyia),,,
1e43ac76-56f0-43c3-92aa-a17da50a98e6,subgenus,Animalia,"",Culex (Thaiomyia),,,
b57a3d72-02de-46dc-ad71-c2c82712cabd,subgenus,Animalia,"",Culiseta (Climacura),,,
da0d4ccc-e5c2-47b8-b7fe-9ca5b0d0b89f,subgenus,Animalia,"",Culiseta (Culiseta),,,
142b17a9-9cb4-4b47-91c7-84fdae28e3b2,subgenus,Animalia,"",Heizmannia (Heizmannia),,,
1cb011b3-3545-4cba-b8cb-85e8f261d969,subgenus,Animalia,"",Heizmannia (Mattinglyia),,,
4f01d150-1f31-4381-980c-429bf2160bef,subgenus,Animalia,"",Mansonia (Mansonioides),,,
c48af145-ff36-41d6-a6fe-13a67e77788f,subgenus,Animalia,"",Mimomyia (Etorleptiomyia),,,
3ee4f81c-7234-4fa9-aa6a-74e6c0a45edc,subgenus,Animalia,"",Mimomyia (Ingramia),,,
79c26d2a-6c37-49ad-b9f5-98d537a5f598,subgenus,Animalia,"",Ochlerotatus (Finlaya),,,
7962c617-800b-4901-97cc-1ca88a91dbbe,subgenus,Animalia,"",Ochlerotatus (Ochlerotatus),,,
e2416c22-a918-4656-9cd0-5a496a112491,subgenus,Animalia,"",Topomyia (Suaymyia),,,
bbe0b428-496a-40e2-ba85-677ac4e4fb62,subgenus,Animalia,"",Toxorhynchites (Toxorhynchites),,,
952ec0f8-0ecf-4cbf-ba3d-534ccb603bb9,subgenus,Animalia,"",Tripteroides (Rachionotomyia),,,
90656bbf-8ed2-47f5-a032-cf24cb8e257c,subgenus,Animalia,"",Tripteroides (Tripteroides),,,
03313610-8905-4637-bd46-20d450f3f91d,subgenus,Animalia,"",Uranotaenia (Pseudoficalbia),,,
df4914f4-8b80-4db1-945c-c5561be8b80f,subgenus,Animalia,"",Uranotaenia (Uranotaensis),,,
bdd086f1-f595-4575-bfa0-ac710d503cca,subgenus,Animalia,"",Mimomyia (Mimomyia),,,
83aaf1e6-ec1a-499a-ae16-65037d38084d,subgenus,Animalia,"",Cerodontha (Butomomyza),,,
02246b37-5624-417b-b54c-603df4bb4b06,subgenus,Animalia,"",Cerodontha (Cerodontha),,,
1f219293-0cd4-46d0-897a-889db1642b9c,subgenus,Animalia,"",Cerodontha (Dizygomyza),,,
5ae92a23-ab1f-44fa-9e7a-a9cb84f9476d,subgenus,Animalia,"",Cerodontha (Icteromyza),,,
105354bc-e454-4926-baa1-c0515b0c9f2d,subgenus,Animalia,"",Cerodontha (Poemyza),,,
